STATE 	DISTRICT	SEQUENCED GENOME COUNT	DATE OF LAST UPDATE (dd/mm/yyyy)
Madhya Pradesh 	Singrauli	0	06/04/2021
Madhya Pradesh 	Tikamgarh	0	06/04/2021
Madhya Pradesh 	Ujjain	0	06/04/2021
Madhya Pradesh 	Umaria	0	06/04/2021
Madhya Pradesh 	Vidisha	0	06/04/2021
Maharashtra 	Ahmednagar	0	06/04/2021
Maharashtra 	Akola	4	06/04/2021
Maharashtra 	Amravati	0	06/04/2021
Maharashtra 	Aurangabad	0	06/04/2021
Maharashtra 	Beed	0	06/04/2021
Maharashtra 	Bhandara	0	06/04/2021
Maharashtra 	Buldhana	0	06/04/2021
Maharashtra 	Chandrapur	0	06/04/2021
Maharashtra 	Dhule	0	06/04/2021
Maharashtra 	Gadchiroli	0	06/04/2021
Maharashtra 	Gondia	0	06/04/2021
Maharashtra 	Hingoli	0	06/04/2021
Maharashtra 	Jalgaon	0	06/04/2021
Maharashtra 	Jalna	0	06/04/2021
Maharashtra 	Kolhapur	0	06/04/2021
Maharashtra 	Latur	0	06/04/2021
Maharashtra 	Mumbai City	0	06/04/2021
Maharashtra 	Mumbai Suburban	0	06/04/2021
Maharashtra 	Nagpur	96	06/04/2021
Maharashtra 	Nanded	0	06/04/2021
Maharashtra 	Nandurbar	0	06/04/2021
Maharashtra 	Nashik	0	06/04/2021
Maharashtra 	Osmanabad	0	06/04/2021
Maharashtra 	Palghar	0	06/04/2021
Maharashtra 	Parbhani	0	06/04/2021
Maharashtra 	Pune	16	06/04/2021
Maharashtra 	Raigad	0	06/04/2021
Maharashtra 	Ratnagiri	0	06/04/2021
Maharashtra 	Sangli	0	06/04/2021
Maharashtra 	Satara	0	06/04/2021
Maharashtra 	Sindhudurg	0	06/04/2021
Maharashtra 	Solapur	0	06/04/2021
Maharashtra 	Thane	0	06/04/2021
Maharashtra 	Wardha	0	06/04/2021
Maharashtra 	Washim	0	06/04/2021
Maharashtra 	Yavatmal	55	06/04/2021
Manipur 	Bishnupur	0	06/04/2021
Manipur 	Chandel	0	06/04/2021
Manipur 	Churachandpur	0	06/04/2021
Manipur 	Imphal East	0	06/04/2021
Manipur 	Imphal West	0	06/04/2021
Manipur 	Jiribam	0	06/04/2021
Manipur 	Kakching	0	06/04/2021
Manipur 	Kamjong	0	06/04/2021
Manipur 	Kangpokpi	0	06/04/2021
Manipur 	Noney	0	06/04/2021
Manipur 	Pherzawl	0	06/04/2021
Manipur 	Senapati	0	06/04/2021
Manipur 	Tamenglong	0	06/04/2021
Manipur 	Tengnoupal	0	06/04/2021
Manipur 	Thoubal	0	06/04/2021
Manipur 	Ukhrul	0	06/04/2021
Meghalaya 	East Garo Hills	0	06/04/2021
Meghalaya 	East Jaintia Hills	0	06/04/2021
Meghalaya 	East Khasi Hills	0	06/04/2021
Meghalaya 	North Garo Hills	0	06/04/2021
Meghalaya 	Ri Bhoi	0	06/04/2021
Meghalaya 	South Garo Hills	0	06/04/2021
Meghalaya 	South West Garo Hills	0	06/04/2021
Meghalaya 	South West Khasi Hills	0	06/04/2021
Meghalaya 	West Garo Hills	0	06/04/2021
Meghalaya 	West Jaintia Hills	0	06/04/2021
Meghalaya 	West Khasi Hills	0	06/04/2021
Mizoram	Aizawl	62	06/04/2021
Mizoram	Champhai	0	06/04/2021
Mizoram	Kolasib	1	06/04/2021
Mizoram	Lawngtlai	0	06/04/2021
Mizoram	Lunglei	1	06/04/2021
Mizoram	Mamit	0	06/04/2021
Mizoram	Saiha	0	06/04/2021
Mizoram	Serchhip	4	06/04/2021
Nagaland 	Dimapur	0	06/04/2021
Nagaland 	Kiphire	0	06/04/2021
Nagaland 	Kohima	0	06/04/2021
Nagaland 	Longleng	0	06/04/2021
Nagaland 	Mokokchung	0	06/04/2021
Nagaland 	Mon	0	06/04/2021
Nagaland 	Peren	0	06/04/2021
Nagaland 	Phek	0	06/04/2021
Nagaland 	Tuensang	0	06/04/2021
Nagaland 	Wokha	0	06/04/2021
Nagaland 	Zunheboto	0	06/04/2021
Odisha 	Angul	0	06/04/2021
Odisha 	Balangir	0	06/04/2021
Odisha 	Balasore	1	06/04/2021
Odisha 	Bargarh	10	06/04/2021
Odisha 	Bhadrak	2	06/04/2021
Odisha 	Boudh	0	06/04/2021
Odisha 	Cuttack	0	06/04/2021
Odisha 	Deogarh	0	06/04/2021
Odisha 	Dhenkanal	0	06/04/2021
Odisha 	Gajapati	0	06/04/2021
Odisha 	Ganjam	1	06/04/2021
Odisha 	Jagatsinghapur	0	06/04/2021
Odisha 	Jajpur	0	06/04/2021
Odisha 	Jharsuguda	0	06/04/2021
Odisha 	Kalahandi	14	06/04/2021
Odisha 	Kandhamal	33	06/04/2021
Odisha 	Kendrapara	0	06/04/2021
Odisha 	Kendujhar (Keonjhar)	0	06/04/2021
Odisha 	Khordha	25	06/04/2021
Odisha 	Koraput	2	06/04/2021
Odisha 	Malkangiri	0	06/04/2021
Odisha 	Mayurbhanj	0	06/04/2021
Odisha 	Nabarangpur	0	06/04/2021
Odisha 	Nayagarh	0	06/04/2021
Odisha 	Nuapada	26	06/04/2021
Odisha 	Puri	0	06/04/2021
Odisha 	Rayagada	0	06/04/2021
Odisha 	Sambalpur	1	06/04/2021
Odisha 	Sonepur	1	06/04/2021
Odisha 	Sundargarh	1	06/04/2021
Puducherry (UT) 	Karaikal	0	06/04/2021
Puducherry (UT) 	Mahe	0	06/04/2021
Puducherry (UT) 	Puducherry	10	06/04/2021
Puducherry (UT) 	Yanam	0	06/04/2021
Punjab 	Amritsar	0	06/04/2021
Punjab 	Barnala	0	06/04/2021
Punjab 	Bathinda	0	06/04/2021
Punjab 	Faridkot	0	06/04/2021
Punjab 	Fatehgarh Sahib	0	06/04/2021
Punjab 	Fazilka	0	06/04/2021
Punjab 	Ferozepur	0	06/04/2021
Punjab 	Gurdaspur	0	06/04/2021
Punjab 	Hoshiarpur	0	06/04/2021
Punjab 	Jalandhar	0	06/04/2021
Punjab 	Kapurthala	0	06/04/2021
Punjab 	Ludhiana	0	06/04/2021
Punjab 	Mansa	0	06/04/2021
Punjab 	Moga	0	06/04/2021
Punjab 	Muktsar	0	06/04/2021
Punjab 	Nawanshahr (Shahid Bhagat Singh Nagar)	0	06/04/2021
Punjab 	Pathankot	0	06/04/2021
Punjab 	Patiala	0	06/04/2021
Punjab 	Rupnagar	0	06/04/2021
Punjab 	Sahibzada Ajit Singh Nagar (Mohali)	0	06/04/2021
Punjab 	Sangrur	0	06/04/2021
Punjab 	Tarn Taran	0	06/04/2021
Rajasthan	Ajmer	0	06/04/2021
Rajasthan	Alwar	0	06/04/2021
Rajasthan	Banswara	0	06/04/2021
Rajasthan	Baran	0	06/04/2021
Rajasthan	Barmer	0	06/04/2021
Rajasthan	Bharatpur	0	06/04/2021
Rajasthan	Bhilwara	0	06/04/2021
Rajasthan	Bikaner	0	06/04/2021
Rajasthan	Bundi	0	06/04/2021
Rajasthan	Chittorgarh	0	06/04/2021
Rajasthan	Churu	0	06/04/2021
Rajasthan	Dausa	0	06/04/2021
Rajasthan	Dholpur	0	06/04/2021
Rajasthan	Dungarpur	0	06/04/2021
Rajasthan	Hanumangarh	0	06/04/2021
Rajasthan	Jaipur	0	06/04/2021
Rajasthan	Jaisalmer	0	06/04/2021
Rajasthan	Jalore	0	06/04/2021
Rajasthan	Jhalawar	0	06/04/2021
Rajasthan	Jhunjhunu	0	06/04/2021
Rajasthan	Jodhpur	0	06/04/2021
Rajasthan	Karauli	0	06/04/2021
Rajasthan	Kota	0	06/04/2021
Rajasthan	Nagaur	0	06/04/2021
Rajasthan	Pali	0	06/04/2021
Rajasthan	Pratapgarh	0	06/04/2021
Rajasthan	Rajsamand	0	06/04/2021
Rajasthan	Sawai Madhopur	0	06/04/2021
Rajasthan	Sikar	0	06/04/2021
Rajasthan	Sirohi	0	06/04/2021
Rajasthan	Sri Ganganagar	0	06/04/2021
Rajasthan	Tonk	0	06/04/2021
Rajasthan	Udaipur	0	06/04/2021
Sikkim 	East Sikkim	0	06/04/2021
Sikkim 	North Sikkim	0	06/04/2021
Sikkim 	South Sikkim	26	06/04/2021
Sikkim 	West Sikkim	0	06/04/2021
Tamil Nadu 	Ariyalur	0	06/04/2021
Tamil Nadu 	Chengalpattu	0	06/04/2021
Tamil Nadu 	Chennai	108	06/04/2021
Tamil Nadu 	Coimbatore	0	06/04/2021
Tamil Nadu 	Cuddalore	0	06/04/2021
Tamil Nadu 	Dharmapuri	0	06/04/2021
Tamil Nadu 	Dindigul	0	06/04/2021
Tamil Nadu 	Erode	2	06/04/2021
Tamil Nadu 	Kallakurichi	0	06/04/2021
Tamil Nadu 	Kanchipuram	0	06/04/2021
Tamil Nadu 	Kanyakumari	0	06/04/2021
Tamil Nadu 	Karur	0	06/04/2021
Tamil Nadu 	Krishnagiri	0	06/04/2021
Tamil Nadu 	Madurai	0	06/04/2021
Tamil Nadu 	Nagapattinam	0	06/04/2021
Tamil Nadu 	Namakkal	0	06/04/2021
Tamil Nadu 	Nilgiris	0	06/04/2021
Tamil Nadu 	Perambalur	0	06/04/2021
Tamil Nadu 	Pudukkotta	0	06/04/2021
Tamil Nadu 	Ramanathapuram	0	06/04/2021
Tamil Nadu 	Ranipet	0	06/04/2021
Tamil Nadu 	Salem	0	06/04/2021
Tamil Nadu 	Sivaganga	0	06/04/2021
Tamil Nadu 	Tenkasi	0	06/04/2021
Tamil Nadu 	Thanjavur	0	06/04/2021
Tamil Nadu 	Theni	0	06/04/2021
Tamil Nadu 	Thoothukudi (Tuticorin)	0	06/04/2021
Tamil Nadu 	Tiruchirappalli	0	06/04/2021
Tamil Nadu 	Tirunelveli	0	06/04/2021
Tamil Nadu 	Tirupathur	0	06/04/2021
Tamil Nadu 	Tiruppur	0	06/04/2021
Tamil Nadu 	Tiruvallur	0	06/04/2021
Tamil Nadu 	Tiruvannamalai	0	06/04/2021
Tamil Nadu 	Tiruvarur	0	06/04/2021
Tamil Nadu 	Vellore	0	06/04/2021
Tamil Nadu 	Viluppuram	0	06/04/2021
Tamil Nadu 	Virudhunagar	0	06/04/2021
Telangana 	Adilabad	0	06/04/2021
Telangana 	Bhadradri Kothagudem	0	06/04/2021
Telangana 	Hyderabad	6	06/04/2021
Telangana 	Jagtial	0	06/04/2021
Telangana 	Jangaon	0	06/04/2021
Telangana 	Jayashankar Bhoopalpally	0	06/04/2021
Telangana 	Jogulamba Gadwal	0	06/04/2021
Telangana 	Kamareddy	0	06/04/2021
Telangana 	Karimnagar	0	06/04/2021
Telangana 	Khammam	0	06/04/2021
Telangana 	Komaram Bheem Asifabad	0	06/04/2021
Telangana 	Mahabubabad	0	06/04/2021
Telangana 	Mahabubnagar	0	06/04/2021
Telangana 	Mancherial	0	06/04/2021
Telangana 	Medak	0	06/04/2021
Telangana 	Medchal	0	06/04/2021
Telangana 	Nagarkurnool	0	06/04/2021
Telangana 	Nalgonda	0	06/04/2021
Telangana 	Nirmal	0	06/04/2021
Telangana 	Nizamabad	0	06/04/2021
Telangana 	Peddapalli	0	06/04/2021
Telangana 	Rajanna Sircilla	0	06/04/2021
Telangana 	Rangareddy	0	06/04/2021
Telangana 	Sangareddy	0	06/04/2021
Telangana 	Siddipet	0	06/04/2021
Telangana 	Suryapet	0	06/04/2021
Telangana 	Vikarabad	0	06/04/2021
Telangana 	Wanaparthy	0	06/04/2021
Telangana 	Warangal (Rural)	0	06/04/2021
Telangana 	Warangal (Urban)	0	06/04/2021
Telangana 	Yadadri Bhuvanagiri	0	06/04/2021
Tripura 	Dhalai	0	06/04/2021
Tripura 	Gomati	0	06/04/2021
Tripura 	Khowai	0	06/04/2021
Tripura 	North Tripura	0	06/04/2021
Tripura 	Sepahijala	0	06/04/2021
Tripura 	South Tripura	0	06/04/2021
Tripura 	Unakoti	0	06/04/2021
Tripura 	West Tripura	0	06/04/2021
Uttarakhand 	Almora	0	06/04/2021
Uttarakhand 	Bageshwar	0	06/04/2021
Uttarakhand 	Chamoli	0	06/04/2021
Uttarakhand 	Champawat	0	06/04/2021
Uttarakhand 	Dehradun	0	06/04/2021
Uttarakhand 	Haridwar	0	06/04/2021
Uttarakhand 	Nainital	0	06/04/2021
Uttarakhand 	Pauri Garhwal	0	06/04/2021
Uttarakhand 	Pithoragarh	0	06/04/2021
Uttarakhand 	Rudraprayag	0	06/04/2021
Uttarakhand 	Tehri Garhwal	0	06/04/2021
Uttarakhand 	Udham Singh Nagar	0	06/04/2021
Uttarakhand 	Uttarkashi	0	06/04/2021
Uttar Pradesh 	Agra	0	06/04/2021
Uttar Pradesh 	Aligarh	0	06/04/2021
Uttar Pradesh 	Allahabad	0	06/04/2021
Uttar Pradesh 	Ambedkar Nagar	0	06/04/2021
Uttar Pradesh 	Amethi (Chatrapati Sahuji Mahraj Nagar)	0	06/04/2021
Uttar Pradesh 	Amroha (J.P. Nagar)	0	06/04/2021
Uttar Pradesh 	Auraiya	0	06/04/2021
Uttar Pradesh 	Azamgarh	0	06/04/2021
Uttar Pradesh 	Baghpat	0	06/04/2021
Uttar Pradesh 	Bahraich	0	06/04/2021
Uttar Pradesh 	Ballia	0	06/04/2021
Uttar Pradesh 	Balrampur	0	06/04/2021
Uttar Pradesh 	Banda	0	06/04/2021
Uttar Pradesh 	Barabanki	0	06/04/2021
Uttar Pradesh 	Bareilly	0	06/04/2021
Uttar Pradesh 	Basti	0	06/04/2021
Uttar Pradesh 	Bhadohi	0	06/04/2021
Uttar Pradesh 	Bijnor	0	06/04/2021
Uttar Pradesh 	Budaun	0	06/04/2021
Uttar Pradesh 	Bulandshahr	0	06/04/2021
Uttar Pradesh 	Chandauli	0	06/04/2021
Uttar Pradesh 	Chitrakoot	0	06/04/2021
Uttar Pradesh 	Deoria	0	06/04/2021
Uttar Pradesh 	Etah	0	06/04/2021
Uttar Pradesh 	Etawah	0	06/04/2021
Uttar Pradesh 	Faizabad	0	06/04/2021
Uttar Pradesh 	Farrukhabad	0	06/04/2021
Uttar Pradesh 	Fatehpur	0	06/04/2021
Uttar Pradesh 	Firozabad	0	06/04/2021
Uttar Pradesh 	Gautam Buddha Nagar	0	06/04/2021
Uttar Pradesh 	Ghaziabad	0	06/04/2021
Uttar Pradesh 	Ghazipur	0	06/04/2021
Uttar Pradesh 	Gonda	0	06/04/2021
Uttar Pradesh 	Gorakhpur	0	06/04/2021
Uttar Pradesh 	Hamirpur	0	06/04/2021
Uttar Pradesh 	Hapur (Panchsheel Nagar)	0	06/04/2021
Uttar Pradesh 	Hardoi	0	06/04/2021
Uttar Pradesh 	Hathras	0	06/04/2021
Uttar Pradesh 	Jalaun	0	06/04/2021
Uttar Pradesh 	Jaunpur	0	06/04/2021
Uttar Pradesh 	Jhansi	0	06/04/2021
Uttar Pradesh 	Kannauj	0	06/04/2021
Uttar Pradesh 	Kanpur Dehat	0	06/04/2021
Uttar Pradesh 	Kanpur Nagar	0	06/04/2021
Uttar Pradesh 	Kanshiram Nagar (Kasganj)	0	06/04/2021
Uttar Pradesh 	Kaushambi	0	06/04/2021
Uttar Pradesh 	Kushinagar (Padrauna)	0	06/04/2021
Uttar Pradesh 	Lakhimpur - Kheri	0	06/04/2021
Uttar Pradesh 	Lalitpur	0	06/04/2021
Uttar Pradesh 	Lucknow	0	06/04/2021
Uttar Pradesh 	Maharajganj	0	06/04/2021
Uttar Pradesh 	Mahoba	0	06/04/2021
Uttar Pradesh 	Mainpuri	0	06/04/2021
Uttar Pradesh 	Mathura	0	06/04/2021
Uttar Pradesh 	Mau	0	06/04/2021
Uttar Pradesh 	Meerut	0	06/04/2021
Uttar Pradesh 	Mirzapur	0	06/04/2021
Uttar Pradesh 	Moradabad	0	06/04/2021
Uttar Pradesh 	Muzaffarnagar	0	06/04/2021
Uttar Pradesh 	Pilibhit	0	06/04/2021
Uttar Pradesh 	Pratapgarh	0	06/04/2021
Uttar Pradesh 	RaeBareli	0	06/04/2021
Uttar Pradesh 	Rampur	0	06/04/2021
Uttar Pradesh 	Saharanpur	0	06/04/2021
Uttar Pradesh 	Sambhal (Bhim Nagar)	0	06/04/2021
Uttar Pradesh 	Sant Kabir Nagar	0	06/04/2021
Uttar Pradesh 	Shahjahanpur	0	06/04/2021
Uttar Pradesh 	Shamali (Prabuddh Nagar)	0	06/04/2021
Uttar Pradesh 	Shravasti	0	06/04/2021
Uttar Pradesh 	Siddharth Nagar	0	06/04/2021
Uttar Pradesh 	Sitapur	0	06/04/2021
Uttar Pradesh 	Sonbhadra	0	06/04/2021
Uttar Pradesh 	Sultanpur	0	06/04/2021
Uttar Pradesh 	Unnao	0	06/04/2021
Uttar Pradesh 	Varanasi	0	06/04/2021
West Bengal 	Alipurduar	0	06/04/2021
West Bengal 	Bankura	16	06/04/2021
West Bengal 	Birbhum	1	06/04/2021
West Bengal 	Cooch Behar	1	06/04/2021
West Bengal 	Dakshin Dinajpur (South Dinajpur)	0	06/04/2021
West Bengal 	Darjeeling	2	06/04/2021
West Bengal 	Hooghly	37	06/04/2021
West Bengal 	Howrah	240	06/04/2021
West Bengal 	Jalpaiguri	7	06/04/2021
West Bengal 	Jhargram	4	06/04/2021
West Bengal 	Kalimpong	0	06/04/2021
West Bengal 	Kolkata	246	06/04/2021
West Bengal 	Malda	4	06/04/2021
West Bengal 	Murshidabad	2	06/04/2021
West Bengal 	Nadia	38	06/04/2021
West Bengal 	North 24 Parganas	110	06/04/2021
West Bengal 	Paschim Medinipur (West Medinipur)	20	06/04/2021
West Bengal 	Paschim (West) Burdwan (Bardhaman)	14	06/04/2021
West Bengal 	Purba Burdwan (Bardhaman)	62	06/04/2021
West Bengal 	Purba Medinipur (East Medinipur)	24	06/04/2021
West Bengal 	Purulia	1	06/04/2021
West Bengal 	South 24 Parganas	31	06/04/2021
West Bengal 	Uttar Dinajpur (North Dinajpur)	2	06/04/2021